user_id,signup_date,first_touch_channel
16216,2025-09-04,social
16217,2025-09-28,search
16218,2025-09-12,affiliate
16219,2025-09-25,display
16220,2025-09-28,social
16221,2025-09-17,social
16222,2025-09-27,social
16223,2025-09-06,email
16224,2025-09-21,social
16225,2025-09-03,email
16226,2025-09-08,social
16227,2025-09-06,search
16228,2025-09-22,affiliate
16229,2025-09-28,email
16230,2025-09-27,email
16231,2025-09-25,search
16232,2025-09-09,social
16233,2025-09-12,social
16234,2025-09-18,affiliate
16235,2025-09-22,email
16236,2025-09-04,affiliate
16237,2025-09-05,affiliate
16238,2025-09-20,social
16239,2025-09-08,email
16240,2025-09-11,social
16241,2025-09-03,display
16242,2025-09-04,display
16243,2025-09-20,affiliate
16244,2025-09-26,display
16245,2025-09-27,email
16246,2025-09-12,search
16247,2025-09-04,affiliate
16248,2025-09-29,affiliate
16249,2025-09-17,email
16250,2025-09-11,affiliate
16251,2025-09-18,social
16252,2025-09-23,email
16253,2025-09-21,social
16254,2025-09-29,social
16255,2025-09-16,search
16256,2025-09-03,social
16257,2025-09-02,email
16258,2025-09-11,email
16259,2025-09-17,social
16260,2025-09-07,display
16261,2025-09-22,display
16262,2025-09-08,search
16263,2025-09-17,search
16264,2025-09-27,affiliate
16265,2025-09-14,social
16266,2025-09-22,search
16267,2025-09-24,email
16268,2025-09-08,affiliate
16269,2025-09-02,social
16270,2025-10-01,email
16271,2025-09-22,social
16272,2025-09-20,social
16273,2025-09-24,social
16274,2025-09-13,email
16275,2025-09-28,affiliate
16276,2025-09-02,email
16277,2025-09-03,search
16278,2025-09-09,search
16279,2025-09-24,display
16280,2025-10-01,search
16281,2025-09-30,display
16282,2025-09-30,social
16283,2025-09-28,affiliate
16284,2025-09-24,display
16285,2025-09-24,search
16286,2025-09-12,affiliate
16287,2025-09-14,display
16288,2025-09-27,social
16289,2025-09-27,search
16290,2025-09-07,social
16291,2025-09-29,display
16292,2025-09-29,email
16293,2025-09-17,email
16294,2025-09-17,social
16295,2025-09-19,social
16296,2025-09-18,social
16297,2025-09-22,social
16298,2025-09-24,social
16299,2025-09-28,social
16300,2025-09-05,search
16301,2025-09-15,email
16302,2025-09-13,search
16303,2025-09-27,display
16304,2025-09-27,social
16305,2025-09-29,display
16306,2025-09-18,affiliate
16307,2025-09-30,social
16308,2025-09-26,search
16309,2025-10-01,email
16310,2025-09-06,display
16311,2025-09-04,email
16312,2025-09-19,search
16313,2025-09-09,search
16314,2025-09-25,social
16315,2025-09-15,display
16316,2025-09-23,display
16317,2025-09-23,display
16318,2025-09-17,email
16319,2025-09-25,affiliate
16320,2025-09-19,social
16321,2025-09-27,search
16322,2025-09-13,email
16323,2025-09-29,affiliate
16324,2025-09-20,social
16325,2025-09-22,email
16326,2025-10-01,search
16327,2025-09-19,display
16328,2025-09-24,search
16329,2025-09-30,affiliate
16330,2025-09-15,email
16331,2025-09-03,email
16332,2025-09-29,search
16333,2025-09-28,affiliate
16334,2025-09-11,email
16335,2025-09-06,display
16336,2025-09-20,display
16337,2025-09-12,search
16338,2025-09-24,display
16339,2025-09-21,search
16340,2025-09-03,search
16341,2025-09-15,search
16342,2025-09-25,affiliate
16343,2025-10-01,social
16344,2025-09-24,affiliate
16345,2025-09-19,search
16346,2025-09-11,email
16347,2025-09-28,search
16348,2025-09-26,social
16349,2025-09-26,affiliate
16350,2025-09-16,display
16351,2025-09-27,display
16352,2025-09-10,search
16353,2025-09-25,social
16354,2025-09-13,social
16355,2025-09-19,email
16356,2025-09-07,email
16357,2025-09-14,email
16358,2025-09-02,affiliate
16359,2025-09-23,social
16360,2025-09-22,display
16361,2025-09-20,display
16362,2025-09-18,email
16363,2025-09-27,display
16364,2025-09-02,display
16365,2025-09-06,email
16366,2025-09-18,social
16367,2025-09-05,email
16368,2025-09-30,affiliate
16369,2025-09-22,social
16370,2025-09-07,social
16371,2025-09-23,affiliate
16372,2025-09-24,email
16373,2025-09-02,email
16374,2025-09-10,display
16375,2025-09-02,search
16376,2025-09-06,display
16377,2025-09-13,social
16378,2025-09-26,email
16379,2025-09-10,affiliate
16380,2025-09-02,email
16381,2025-09-15,affiliate
16382,2025-09-03,email
16383,2025-09-18,social
16384,2025-09-10,email
16385,2025-09-10,affiliate
16386,2025-09-16,display
16387,2025-09-24,email
16388,2025-09-24,display
16389,2025-09-20,email
16390,2025-09-19,display
16391,2025-09-05,search
16392,2025-09-21,affiliate
16393,2025-09-08,affiliate
16394,2025-09-03,email
16395,2025-09-28,affiliate
16396,2025-09-28,affiliate
16397,2025-09-12,affiliate
16398,2025-09-18,social
16399,2025-09-25,affiliate
16400,2025-09-16,affiliate
16401,2025-09-04,affiliate
16402,2025-09-19,affiliate
16403,2025-09-18,display
16404,2025-09-15,display
16405,2025-09-09,social
16406,2025-10-01,display
16407,2025-09-27,email
16408,2025-10-01,social
16409,2025-09-27,affiliate
16410,2025-09-03,affiliate
16411,2025-09-28,affiliate
16412,2025-09-17,email
16413,2025-09-25,display
16414,2025-09-09,search
16415,2025-09-14,display
16416,2025-09-08,affiliate
16417,2025-09-02,affiliate
16418,2025-09-23,social
16419,2025-09-06,social
16420,2025-09-04,search
16421,2025-09-22,search
16422,2025-09-22,display
16423,2025-09-26,search
16424,2025-10-01,affiliate
16425,2025-09-27,search
16426,2025-09-28,search
16427,2025-09-28,display
16428,2025-09-04,email
16429,2025-09-10,affiliate
16430,2025-09-22,search
16431,2025-09-30,affiliate
16432,2025-09-07,affiliate
16433,2025-09-04,display
16434,2025-09-12,social
16435,2025-09-09,search
16436,2025-09-21,email
16437,2025-09-22,affiliate
16438,2025-09-27,display
16439,2025-09-05,email
16440,2025-09-18,display
16441,2025-09-08,email
16442,2025-09-22,social
16443,2025-09-22,social
16444,2025-09-06,affiliate
16445,2025-09-09,social
16446,2025-09-28,search
16447,2025-10-01,social
16448,2025-09-30,affiliate
16449,2025-09-26,display
16450,2025-09-12,display
16451,2025-09-20,social
16452,2025-09-13,search
16453,2025-09-04,email
16454,2025-09-29,search
16455,2025-09-06,affiliate
16456,2025-09-29,search
16457,2025-09-21,search
16458,2025-09-25,search
16459,2025-09-07,social
16460,2025-09-15,affiliate
16461,2025-09-09,social
16462,2025-09-22,email
16463,2025-09-09,search
16464,2025-09-23,social
16465,2025-09-15,affiliate
16466,2025-09-07,search
16467,2025-09-14,display
16468,2025-09-16,social
16469,2025-09-23,social
16470,2025-09-11,display
16471,2025-09-26,social
16472,2025-09-03,affiliate
16473,2025-09-13,search
16474,2025-09-24,email
16475,2025-09-04,search
16476,2025-09-14,search
16477,2025-09-05,email
16478,2025-10-01,display
16479,2025-09-08,social
16480,2025-09-29,search
16481,2025-09-21,display
16482,2025-09-05,affiliate
16483,2025-09-20,display
16484,2025-09-24,display
16485,2025-09-30,social
16486,2025-09-22,display
16487,2025-09-23,social
16488,2025-09-07,email
16489,2025-09-03,social
16490,2025-09-16,email
16491,2025-09-24,social
16492,2025-09-27,affiliate
16493,2025-09-11,email
16494,2025-09-10,display
16495,2025-09-13,social
16496,2025-09-17,social
16497,2025-09-06,email
16498,2025-09-07,email
16499,2025-09-12,display
16500,2025-09-27,social
16501,2025-09-19,social
16502,2025-09-05,social
16503,2025-09-22,affiliate
16504,2025-09-09,display
16505,2025-09-22,search
16506,2025-09-22,social
16507,2025-09-09,affiliate
16508,2025-10-01,affiliate
16509,2025-09-26,email
16510,2025-09-24,affiliate
16511,2025-09-23,affiliate
16512,2025-09-12,social
16513,2025-09-18,email
16514,2025-09-23,display
16515,2025-09-07,email
16516,2025-09-11,email
16517,2025-09-09,search
16518,2025-09-02,email
16519,2025-09-30,display
16520,2025-09-25,social
16521,2025-09-19,social
16522,2025-09-14,affiliate
16523,2025-09-26,email
16524,2025-09-24,email
16525,2025-09-11,email
16526,2025-09-04,display
16527,2025-09-09,social
16528,2025-09-30,search
16529,2025-09-04,display
16530,2025-09-21,affiliate
16531,2025-09-09,email
16532,2025-09-19,affiliate
16533,2025-09-07,social
16534,2025-09-14,email
16535,2025-09-11,email
16536,2025-09-20,affiliate
16537,2025-10-01,social
16538,2025-09-07,display
16539,2025-09-11,email
16540,2025-09-06,display
16541,2025-09-15,search
16542,2025-09-10,search
16543,2025-09-30,email
16544,2025-09-27,social
16545,2025-09-18,display
16546,2025-09-07,social
16547,2025-09-21,social
16548,2025-09-02,display
16549,2025-09-19,display
16550,2025-09-26,social
16551,2025-09-23,affiliate
16552,2025-09-18,search
16553,2025-09-22,display
16554,2025-09-28,search
16555,2025-09-17,affiliate
16556,2025-09-27,display
16557,2025-09-22,search
16558,2025-09-06,display
16559,2025-09-29,email
16560,2025-09-29,search
16561,2025-09-08,search
16562,2025-09-30,display
16563,2025-09-10,social
16564,2025-09-19,search
16565,2025-09-02,email
16566,2025-09-29,social
16567,2025-09-07,email
16568,2025-09-21,display
16569,2025-09-24,email
16570,2025-09-25,display
16571,2025-09-24,display
16572,2025-09-16,social
16573,2025-09-25,social
16574,2025-09-12,affiliate
16575,2025-09-25,search
16576,2025-09-26,search
16577,2025-09-02,email
16578,2025-09-02,affiliate
16579,2025-09-11,social
16580,2025-09-27,social
16581,2025-09-07,display
16582,2025-09-20,email
16583,2025-09-17,email
16584,2025-09-11,affiliate
16585,2025-09-08,social
16586,2025-09-07,search
16587,2025-09-14,search
16588,2025-09-28,search
16589,2025-09-26,email
16590,2025-09-12,affiliate
16591,2025-09-11,social
16592,2025-09-14,search
16593,2025-09-22,email
16594,2025-09-27,display
16595,2025-09-19,search
16596,2025-09-18,social
16597,2025-09-03,social
16598,2025-09-13,social
16599,2025-09-28,display
16600,2025-09-29,search
16601,2025-09-11,affiliate
16602,2025-09-07,email
16603,2025-10-01,social
16604,2025-09-09,email
16605,2025-09-07,display
16606,2025-09-20,search
16607,2025-09-29,affiliate
16608,2025-09-12,social
16609,2025-09-23,affiliate
16610,2025-09-10,search
16611,2025-09-30,search
16612,2025-09-06,email
16613,2025-09-24,display
16614,2025-09-09,affiliate
16615,2025-09-23,search
16616,2025-09-10,email
16617,2025-09-27,display
16618,2025-09-23,affiliate
16619,2025-09-26,social
16620,2025-09-03,display
16621,2025-09-09,display
16622,2025-09-03,affiliate
16623,2025-09-14,social
16624,2025-09-02,social
16625,2025-09-15,search
16626,2025-09-14,email
16627,2025-09-27,display
16628,2025-09-27,social
16629,2025-09-05,email
16630,2025-09-02,social
16631,2025-09-12,social
16632,2025-09-05,display
16633,2025-09-23,affiliate
16634,2025-09-13,social
16635,2025-09-29,search
16636,2025-09-13,email
16637,2025-09-09,social
16638,2025-09-06,affiliate
16639,2025-09-17,display
16640,2025-09-21,social
16641,2025-09-14,search
16642,2025-09-17,affiliate
16643,2025-09-03,affiliate
16644,2025-09-16,social
16645,2025-09-18,search
16646,2025-09-04,display
16647,2025-09-28,social
16648,2025-09-04,search
16649,2025-09-30,email
16650,2025-09-27,affiliate
16651,2025-09-25,search
16652,2025-09-03,email
16653,2025-09-09,email
16654,2025-09-26,social
16655,2025-10-01,social
16656,2025-09-28,affiliate
16657,2025-09-29,email
16658,2025-09-03,social
16659,2025-09-23,search
16660,2025-09-10,search
16661,2025-09-18,affiliate
16662,2025-09-29,search
16663,2025-09-30,search
16664,2025-09-09,search
16665,2025-09-17,display
16666,2025-09-20,display
16667,2025-09-04,display
16668,2025-09-12,email
16669,2025-10-01,social
16670,2025-09-29,affiliate
16671,2025-09-13,display
16672,2025-09-23,email
16673,2025-09-02,affiliate
16674,2025-09-16,search
16675,2025-09-05,email
16676,2025-09-25,email
16677,2025-09-24,email
16678,2025-09-29,social
16679,2025-09-25,affiliate
16680,2025-09-21,social
16681,2025-09-04,affiliate
16682,2025-09-02,affiliate
16683,2025-09-22,social
16684,2025-09-22,search
16685,2025-09-10,search
16686,2025-10-01,email
16687,2025-09-05,affiliate
16688,2025-09-16,search
16689,2025-09-03,social
16690,2025-09-17,email
16691,2025-09-29,display
16692,2025-09-23,display
16693,2025-09-03,search
16694,2025-09-07,search
16695,2025-09-20,display
16696,2025-09-23,email
16697,2025-09-08,affiliate
16698,2025-09-26,display
16699,2025-09-04,social
16700,2025-09-27,affiliate
16701,2025-10-01,search
16702,2025-09-04,affiliate
16703,2025-09-07,search
16704,2025-09-04,affiliate
16705,2025-09-23,email
16706,2025-09-08,search
16707,2025-09-14,search
16708,2025-09-26,social
16709,2025-09-25,display
16710,2025-09-23,display
16711,2025-09-29,search
16712,2025-09-22,search
16713,2025-09-04,email
16714,2025-09-11,email
16715,2025-09-26,email
16716,2025-09-05,email
16717,2025-09-12,search
16718,2025-09-15,social
16719,2025-09-28,email
16720,2025-09-16,display
16721,2025-09-10,display
16722,2025-09-28,email
16723,2025-09-14,display
16724,2025-09-11,email
16725,2025-09-12,search
16726,2025-09-16,email
16727,2025-09-24,social
16728,2025-09-26,display
16729,2025-09-03,email
16730,2025-09-23,display
16731,2025-09-20,search
16732,2025-09-25,social
16733,2025-09-06,search
16734,2025-09-20,social
16735,2025-09-20,social
16736,2025-09-13,affiliate
16737,2025-09-06,email
16738,2025-09-24,affiliate
16739,2025-09-03,display
16740,2025-09-11,email
16741,2025-09-23,search
16742,2025-09-24,display
16743,2025-09-02,display
16744,2025-10-01,social
16745,2025-09-22,affiliate
16746,2025-09-06,email
16747,2025-09-26,affiliate
16748,2025-09-22,affiliate
16749,2025-09-25,affiliate
16750,2025-09-16,display
16751,2025-09-26,email
16752,2025-09-03,search
16753,2025-09-13,email
16754,2025-09-23,social
16755,2025-09-09,email
16756,2025-09-10,affiliate
16757,2025-09-30,search
16758,2025-09-22,display
16759,2025-09-26,affiliate
16760,2025-09-30,social
16761,2025-09-18,affiliate
16762,2025-09-05,social
16763,2025-09-11,display
16764,2025-09-12,affiliate
16765,2025-09-24,social
16766,2025-09-09,email
16767,2025-09-14,affiliate
16768,2025-09-07,display
16769,2025-09-21,search
16770,2025-09-30,search
16771,2025-09-05,display
16772,2025-09-04,display
16773,2025-09-17,display
16774,2025-09-10,email
16775,2025-09-04,affiliate
16776,2025-09-30,email
16777,2025-09-12,display
16778,2025-09-19,social
16779,2025-09-04,search
16780,2025-09-09,affiliate
16781,2025-09-04,email
16782,2025-09-27,display
16783,2025-09-03,email
16784,2025-09-08,affiliate
16785,2025-09-03,email
16786,2025-09-23,search
16787,2025-09-19,display
16788,2025-09-28,affiliate
16789,2025-09-14,search
16790,2025-09-24,affiliate
16791,2025-09-19,search
16792,2025-09-09,display
16793,2025-09-08,search
16794,2025-09-22,email
16795,2025-09-20,affiliate
16796,2025-09-05,affiliate
16797,2025-09-13,affiliate
16798,2025-09-10,social
16799,2025-09-28,search
16800,2025-09-13,search
16801,2025-09-25,display
16802,2025-09-03,social
16803,2025-09-28,display
16804,2025-09-28,search
16805,2025-09-26,email
16806,2025-09-02,email
16807,2025-09-30,affiliate
16808,2025-09-11,affiliate
16809,2025-09-25,affiliate
16810,2025-09-30,affiliate
16811,2025-09-13,display
16812,2025-09-18,search
16813,2025-09-27,search
16814,2025-09-17,email
16815,2025-09-26,social
16816,2025-09-29,affiliate
16817,2025-09-21,display
16818,2025-09-09,affiliate
16819,2025-09-11,display
16820,2025-09-26,social
16821,2025-09-23,display
16822,2025-09-12,display
16823,2025-09-29,display
16824,2025-10-01,email
16825,2025-09-14,search
16826,2025-09-27,social
16827,2025-09-10,email
16828,2025-09-09,search
16829,2025-09-26,search
16830,2025-09-19,affiliate
16831,2025-09-13,affiliate
16832,2025-09-04,display
16833,2025-09-11,social
16834,2025-09-07,search
16835,2025-09-24,affiliate
16836,2025-09-04,social
16837,2025-09-30,social
16838,2025-09-07,affiliate
16839,2025-09-13,social
16840,2025-09-23,affiliate
16841,2025-09-10,display
16842,2025-09-21,display
16843,2025-09-08,display
16844,2025-09-22,social
16845,2025-09-07,display
16846,2025-09-25,display
16847,2025-09-19,search
16848,2025-09-16,affiliate
16849,2025-09-22,affiliate
16850,2025-09-25,search
16851,2025-09-23,search
16852,2025-09-10,search
16853,2025-09-21,display
16854,2025-09-24,display
16855,2025-09-09,affiliate
16856,2025-09-15,social
16857,2025-09-09,email
16858,2025-09-09,search
16859,2025-09-04,social
16860,2025-09-16,display
16861,2025-09-08,search
16862,2025-09-15,email
16863,2025-09-24,search
16864,2025-09-19,affiliate
16865,2025-09-11,social
16866,2025-09-22,search
16867,2025-09-03,affiliate
